20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,
20,23.8164,27.634,31.4538,35.277,39.1046,42.9378,46.7775,50.6247,54.4804,58.3455,62.2209,66.1071,70.0051,73.9153,77.8385,81.7749,85.7251,89.6893,93.6678,97.6606,
20,23.634,27.2702,30.9109,34.5584,38.2147,41.8821,45.5625,49.2579,52.9703,56.7013,60.4527,64.2259,68.0225,71.8435,75.6903,79.5636,83.4642,87.3928,91.3499,95.3357,
20,23.4538,26.9109,30.3748,33.8487,37.3358,40.8394,44.3625,47.908,51.4788,55.0774,58.7064,62.368,66.0644,69.7974,73.5686,77.3795,81.2313,85.1248,89.0607,93.0394,
20,23.277,26.5584,29.8487,33.1523,36.4734,39.8163,43.185,46.5833,50.0151,53.4838,56.9927,60.5448,64.1429,67.7895,71.4866,75.2364,79.0401,82.8991,86.8143,90.7862,
20,23.1046,26.2147,29.3358,32.4734,35.6327,38.8189,42.0371,45.2921,48.5884,51.9305,55.3223,58.7676,62.2699,65.8322,69.4572,73.1472,76.9042,80.7296,84.6245,88.5897,
20,22.9378,25.8821,28.8394,31.8163,34.8189,37.8535,40.9261,44.0422,47.2074,50.4269,53.7053,57.0473,60.4568,63.9376,67.4927,71.125,74.8367,78.6295,82.5049,86.4635,
20,22.7775,25.5625,28.3625,31.185,34.0371,36.9261,39.8586,42.8414,45.8806,48.9823,52.1519,55.3946,58.715,62.1174,65.6053,69.1821,72.8503,76.6119,80.4685,84.4209,
20,22.6247,25.2579,27.908,30.5833,33.2921,36.0422,38.8414,41.697,44.6162,47.6056,50.6715,53.8195,57.0551,60.3827,63.8067,67.3306,70.9574,74.6892,78.5278,82.4742,
20,22.4804,24.9703,27.4788,30.0151,32.5884,35.2074,37.8806,40.6162,43.4221,46.3055,49.2733,52.332,55.4873,58.7444,62.108,65.5819,69.1695,72.8732,76.6949,80.6356,
20,22.3455,24.7013,27.0774,29.4838,31.9305,34.4269,36.9823,39.6056,42.3055,45.0897,47.9659,50.941,54.0213,57.2125,60.5196,63.9468,67.4977,71.1751,74.981,78.9165,
20,22.2209,24.4527,26.7064,28.9927,31.3223,33.7053,36.1519,38.6715,41.2733,43.9659,46.7574,49.6553,52.6663,55.7965,59.0513,62.4353,65.9524,69.6054,73.3966,77.3273,
20,22.1071,24.2259,26.368,28.5448,30.7676,33.0473,35.3946,37.8195,40.332,42.941,45.6553,48.4827,51.4304,54.505,57.7122,61.0568,64.543,68.1739,71.9517,75.8778,
20,22.0051,24.0225,26.0644,28.1429,30.2699,32.4568,34.715,37.0551,39.4873,42.0213,44.6663,47.4304,50.3214,53.3461,56.5105,59.8198,63.2783,66.8892,70.655,74.5771,
20,21.9153,23.8435,25.7974,27.7895,29.8322,31.9376,34.1174,36.3827,38.7444,41.2125,43.7965,46.505,49.3461,52.3269,55.4537,58.7319,62.1659,65.7593,69.5146,73.4332,
20,21.8385,23.6903,25.5686,27.4866,29.4572,31.4927,33.6053,35.8067,38.108,40.5196,43.0513,45.7122,48.5105,51.4537,54.5483,57.7998,61.2129,64.7913,68.5375,72.453,
20,21.7749,23.5636,25.3795,27.2364,29.1472,31.125,33.1821,35.3306,37.5819,39.9468,42.4353,45.0568,47.8198,50.7319,53.7998,57.0293,60.4251,63.991,67.7297,71.6427,
20,21.7251,23.4642,25.2313,27.0401,28.9042,30.8367,32.8503,34.9574,37.1695,39.4977,41.9524,44.543,47.2783,50.1659,53.2129,56.4251,59.8074,63.3635,67.0962,71.0072,
20,21.6893,23.3928,25.1248,26.8991,28.7296,30.6295,32.6119,34.6892,36.8732,39.1751,41.6054,44.1739,46.8892,49.7593,52.7913,55.991,59.3635,62.9125,66.6409,70.5505,
20,21.6678,23.3499,25.0607,26.8143,28.6245,30.5049,32.4685,34.5278,36.6949,38.981,41.3966,43.9517,46.655,49.5146,52.5375,55.7297,59.0962,62.6409,66.3667,70.2753,
20,21.6606,23.3357,25.0394,26.7862,28.5897,30.4635,32.4209,34.4742,36.6356,38.9165,41.3273,43.8778,46.5771,49.4332,52.453,55.6427,59.0072,62.5505,66.2753,70.1834,
