0.3425,0.344112,0.350757,0.362734,0.379959,0.402325,0.429763,0.462235,0.499723,0.542218,0.589717,0.642218,0.699723,0.762235,0.829763,0.902325,0.979959,1.06273,1.15076,1.24411,1.3425,
0.4,0.400398,0.405918,0.417211,0.434079,0.456271,0.483629,0.516065,0.553537,0.596026,0.643523,0.696026,0.753537,0.816065,0.883629,0.956271,1.03408,1.11721,1.20592,1.3004,1.4,
0.4625,0.460084,0.463071,0.47284,0.488913,0.510721,0.5379,0.570257,0.607695,0.650169,0.697663,0.750169,0.807695,0.870257,0.9379,1.01072,1.08891,1.17284,1.26307,1.36008,1.4625,
0.53,0.521165,0.518609,0.52508,0.539442,0.560424,0.587223,0.619409,0.656773,0.699218,0.746703,0.799218,0.856773,0.919409,0.987223,1.06042,1.13944,1.22508,1.31861,1.42116,1.53,
0.6025,0.579345,0.565123,0.564773,0.575626,0.594922,0.620945,0.652786,0.69,0.732385,0.779854,0.832385,0.89,0.952786,1.02095,1.09492,1.17563,1.26477,1.36512,1.47934,1.6025,
0.68,0.625858,0.588551,0.575086,0.579288,0.595418,0.619992,0.651189,0.688126,0.730398,0.777838,0.830398,0.888126,0.951189,1.01999,1.09542,1.17929,1.27509,1.38855,1.52586,1.68,
0.7625,0.644262,0.56603,0.530653,0.524086,0.535187,0.557491,0.587689,0.624198,0.666299,0.713693,0.766299,0.824198,0.887689,0.957491,1.03519,1.12409,1.23065,1.36603,1.54426,1.7625,
0.85,0.608539,0.474251,0.414029,0.396661,0.403135,0.423482,0.45286,0.489031,0.531001,0.578361,0.631001,0.689031,0.75286,0.823482,0.903135,0.996661,1.11403,1.27425,1.50854,1.85,
0.9425,0.495155,0.347859,0.307736,0.307621,0.324341,0.349996,0.381929,0.419265,0.461722,0.509213,0.561722,0.619265,0.681929,0.749996,0.824341,0.907621,1.00774,1.14786,1.39516,1.9425,
1.04,1.0425,1.05,1.0625,1.08,1.1025,1.13,1.1625,1.2,1.2425,1.29,1.3425,1.4,1.4625,1.53,1.6025,1.68,1.7625,1.85,1.9425,2.04,
0.06,0.0625,0.07,0.0825,0.1,0.1225,0.15,0.1825,0.22,0.2625,0.31,0.3625,0.42,0.4825,0.55,0.6225,0.7,0.7825,0.87,0.9625,1.06,
0.0625,0.0649993,0.0724987,0.0849982,0.102498,0.124998,0.152498,0.184997,0.222497,0.264997,0.312497,0.364997,0.422497,0.484997,0.552498,0.624998,0.702498,0.784998,0.872499,0.964999,1.0625,
0.07,0.0724981,0.0799965,0.0924952,0.109994,0.132494,0.159993,0.192493,0.229993,0.272493,0.319993,0.372493,0.429993,0.492493,0.559993,0.632494,0.709994,0.792495,0.879997,0.972498,1.07,
0.0825,0.0849954,0.0924917,0.104988,0.122486,0.144985,0.172484,0.204983,0.242483,0.284983,0.332483,0.384983,0.442483,0.504983,0.572484,0.644985,0.722486,0.804988,0.892492,0.984995,1.0825,
0.1,0.102489,0.109981,0.122473,0.139967,0.162464,0.189962,0.222461,0.25996,0.30246,0.34996,0.40246,0.45996,0.522461,0.589962,0.662464,0.739967,0.822473,0.909981,1.00249,1.1,
0.1225,0.124975,0.132455,0.144938,0.162425,0.184917,0.212413,0.24491,0.282409,0.324909,0.372408,0.424909,0.482409,0.54491,0.612413,0.684917,0.762425,0.844938,0.932455,1.02498,1.1225,
0.15,0.152444,0.159898,0.172358,0.189829,0.212311,0.239801,0.272296,0.309793,0.352292,0.399792,0.452292,0.509793,0.572296,0.639801,0.712311,0.789829,0.872358,0.959898,1.05244,1.15,
0.1825,0.184873,0.192268,0.204679,0.222115,0.244575,0.272053,0.304541,0.342035,0.384532,0.432031,0.484532,0.542035,0.604541,0.672053,0.744575,0.822115,0.904679,0.992268,1.08487,1.1825,
0.22,0.222217,0.229482,0.241783,0.259142,0.281555,0.309005,0.341479,0.378965,0.42146,0.468958,0.52146,0.578965,0.641479,0.709005,0.781555,0.859142,0.941783,1.02948,1.12222,1.22,
0.2625,0.264377,0.271357,0.283421,0.300614,0.322925,0.350317,0.38276,0.420232,0.462719,0.510216,0.562719,0.620232,0.68276,0.750317,0.822925,0.900614,0.983421,1.07136,1.16438,1.2625,
0.31,0.311148,0.317517,0.329078,0.345923,0.368019,0.395292,0.427671,0.465111,0.507584,0.555077,0.607584,0.665111,0.727671,0.795292,0.868019,0.945923,1.02908,1.11752,1.21115,1.31,
0.3625,0.362118,0.367202,0.377725,0.393855,0.415517,0.442547,0.474798,0.512175,0.554619,0.602104,0.654619,0.712175,0.774798,0.842547,0.915517,0.993855,1.07772,1.1672,1.26212,1.3625,
0.42,0.416487,0.418944,0.427385,0.442105,0.462917,0.489473,0.521476,0.55873,0.601119,0.648588,0.701119,0.75873,0.821476,0.889473,0.962917,1.04211,1.12738,1.21894,1.31649,1.42,
0.4825,0.472776,0.470041,0.47448,0.486542,0.505768,0.53145,0.562998,0.600028,0.642317,0.689757,0.742317,0.800028,0.862998,0.93145,1.00577,1.08654,1.17448,1.27004,1.37278,1.4825,
0.55,0.528416,0.515876,0.513047,0.520411,0.53689,0.561075,0.591851,0.628503,0.670624,0.718017,0.770624,0.828503,0.891851,0.961075,1.03689,1.12041,1.21305,1.31588,1.42842,1.55,
0.6225,0.579288,0.549361,0.534381,0.534225,0.546438,0.568349,0.597972,0.634065,0.67594,0.723264,0.77594,0.834065,0.897972,0.968349,1.04644,1.13423,1.23438,1.34936,1.47929,1.6225,
0.7,0.619363,0.561309,0.528517,0.518177,0.524949,0.544092,0.572359,0.607815,0.649415,0.696662,0.749415,0.807815,0.872359,0.944092,1.02495,1.11818,1.22852,1.36131,1.51936,1.7,
0.7825,0.639796,0.542407,0.489183,0.469188,0.471647,0.488936,0.516428,0.55157,0.593049,0.640267,0.693049,0.75157,0.816428,0.888936,0.971647,1.06919,1.18918,1.34241,1.5398,1.7825,
0.87,0.621278,0.481305,0.415787,0.394434,0.398343,0.417201,0.445777,0.481542,0.523327,0.570635,0.623327,0.681542,0.745777,0.817201,0.898343,0.994434,1.11579,1.28131,1.52128,1.87,
0.9625,0.485769,0.315461,0.253902,0.237658,0.243998,0.263628,0.292312,0.328005,0.369716,0.416995,0.469716,0.528005,0.592312,0.663628,0.743998,0.837658,0.953902,1.11546,1.38577,1.9625,
1.06,1.0625,1.07,1.0825,1.1,1.1225,1.15,1.1825,1.22,1.2625,1.31,1.3625,1.42,1.4825,1.55,1.6225,1.7,1.7825,1.87,1.9625,2.06,
0.08,0.0825,0.09,0.1025,0.12,0.1425,0.17,0.2025,0.24,0.2825,0.33,0.3825,0.44,0.5025,0.57,0.6425,0.72,0.8025,0.89,0.9825,1.08,
0.0825,0.0849971,0.0924943,0.104992,0.12249,0.144989,0.172488,0.204987,0.242487,0.284987,0.332487,0.384987,0.442487,0.504987,0.572488,0.644989,0.72249,0.804992,0.892494,0.984997,1.0825,
0.09,0.0924923,0.099985,0.112479,0.129974,0.152471,0.179968,0.212467,0.249966,0.292465,0.339965,0.392465,0.449966,0.512467,0.579968,0.652471,0.729974,0.812479,0.899985,0.992492,1.09,
0.1025,0.104983,0.112466,0.124952,0.142441,0.164933,0.192428,0.224924,0.262422,0.304921,0.352421,0.404921,0.462422,0.524924,0.592428,0.664933,0.742441,0.824952,0.912466,1.00498,1.1025,
0.12,0.122462,0.129925,0.142395,0.159871,0.182354,0.209842,0.242335,0.279831,0.322328,0.369828,0.422328,0.479831,0.542335,0.609842,0.682354,0.759871,0.842395,0.929925,1.02246,1.12,
0.1425,0.144917,0.152339,0.164774,0.182223,0.204686,0.23216,0.264645,0.302136,0.344632,0.39213,0.444632,0.502136,0.564645,0.63216,0.704686,0.782223,0.864774,0.952339,1.04492,1.1425,
0.17,0.172324,0.179658,0.192021,0.209412,0.231834,0.259281,0.291749,0.32923,0.371721,0.419218,0.471721,0.52923,0.591749,0.659281,0.731834,0.809412,0.892021,0.979658,1.07232,1.17,
0.2025,0.204632,0.211784,0.223998,0.241273,0.26361,0.291002,0.323435,0.360897,0.403379,0.450873,0.503379,0.560897,0.623435,0.691002,0.76361,0.841273,0.923998,1.01178,1.10463,1.2025,
0.24,0.241741,0.248527,0.260441,0.277482,0.299651,0.326933,0.359299,0.396723,0.439185,0.486674,0.539185,0.596723,0.659299,0.726933,0.799651,0.877482,0.960441,1.04853,1.14174,1.24,
0.2825,0.283465,0.289528,0.300851,0.317435,0.33928,0.366349,0.398586,0.435938,0.478365,0.525843,0.578365,0.635938,0.698586,0.766349,0.83928,0.917435,1.00085,1.08953,1.18346,1.2825,
0.33,0.329463,0.334137,0.344329,0.360049,0.381286,0.40796,0.439959,0.477178,0.519539,0.566997,0.619539,0.677178,0.739959,0.80796,0.881286,0.960049,1.04433,1.13414,1.22946,1.33,
0.3825,0.37914,0.381232,0.389334,0.403479,0.423621,0.449593,0.481173,0.518158,0.560405,0.607829,0.660405,0.718158,0.781173,0.849593,0.923621,1.00348,1.08933,1.18123,1.27914,1.3825,
0.44,0.431519,0.428983,0.433387,0.444794,0.46307,0.487862,0.518745,0.555346,0.597405,0.644774,0.697405,0.755346,0.818745,0.887862,0.96307,1.04479,1.13339,1.22898,1.33152,1.44,
0.5025,0.485093,0.474635,0.472831,0.479767,0.495072,0.518026,0.54784,0.58386,0.625639,0.672925,0.725639,0.78386,0.84784,0.918026,0.995072,1.07977,1.17283,1.27464,1.38509,1.5025,
0.57,0.537693,0.514377,0.502836,0.503048,0.514055,0.534434,0.562789,0.598032,0.639441,0.686619,0.739441,0.798032,0.862789,0.934434,1.01405,1.10305,1.20284,1.31438,1.43769,1.57,
0.6425,0.586307,0.543334,0.517806,0.508991,0.514578,0.531881,0.558573,0.592961,0.633974,0.681037,0.733974,0.792961,0.858573,0.931881,1.01458,1.10899,1.21781,1.34333,1.48631,1.6425,
0.72,0.626242,0.555003,0.51155,0.492458,0.492533,0.507018,0.532323,0.566056,0.606784,0.653768,0.706784,0.766056,0.832323,0.907018,0.992533,1.09246,1.21155,1.355,1.52624,1.72,
0.8025,0.647604,0.53796,0.47483,0.446702,0.442938,0.455898,0.480638,0.514179,0.554848,0.60182,0.654848,0.714179,0.780638,0.855898,0.942938,1.0467,1.17483,1.33796,1.5476,1.8025,
0.89,0.625132,0.468932,0.390295,0.358171,0.35384,0.366967,0.391897,0.425542,0.466254,0.513237,0.566254,0.625542,0.691897,0.766967,0.85384,0.958171,1.09029,1.26893,1.52513,1.89,
0.9825,0.506191,0.336308,0.275092,0.25913,0.265686,0.285466,0.314245,0.349994,0.391732,0.43902,0.491732,0.549994,0.614245,0.685466,0.765686,0.85913,0.975092,1.13631,1.40619,1.9825,
1.08,1.0825,1.09,1.1025,1.12,1.1425,1.17,1.2025,1.24,1.2825,1.33,1.3825,1.44,1.5025,1.57,1.6425,1.72,1.8025,1.89,1.9825,2.08,
0.1,0.1025,0.11,0.1225,0.14,0.1625,0.19,0.2225,0.26,0.3025,0.35,0.4025,0.46,0.5225,0.59,0.6625,0.74,0.8225,0.91,1.0025,1.1,
0.1025,0.10499,0.112481,0.124973,0.142467,0.164962,0.192458,0.224955,0.262454,0.304953,0.352452,0.404953,0.462454,0.524955,0.592458,0.664962,0.742467,0.824973,0.912481,1.00499,1.1025,
0.11,0.112475,0.119952,0.132432,0.149915,0.172402,0.199892,0.232386,0.269881,0.312379,0.359878,0.412379,0.469881,0.532386,0.599892,0.672402,0.749915,0.832432,0.919952,1.01248,1.11,
0.1225,0.124947,0.132398,0.144853,0.162317,0.184789,0.212268,0.244754,0.282245,0.32474,0.372239,0.42474,0.482245,0.544754,0.612268,0.684789,0.762317,0.844853,0.932398,1.02495,1.1225,
0.14,0.14239,0.149789,0.162198,0.179623,0.202066,0.229524,0.261995,0.299477,0.341967,0.389464,0.441967,0.499477,0.561995,0.629524,0.702066,0.779623,0.862198,0.949789,1.04239,1.14,
0.1625,0.164779,0.172074,0.184392,0.201742,0.224126,0.251542,0.283985,0.321449,0.36393,0.411424,0.46393,0.521449,0.583985,0.651542,0.724126,0.801742,0.884392,0.972074,1.06478,1.1625,
0.19,0.192062,0.199157,0.211296,0.228502,0.250776,0.278111,0.3105,0.34793,0.390393,0.437882,0.490393,0.54793,0.6105,0.678111,0.750776,0.828502,0.911296,0.999157,1.09206,1.19,
0.2225,0.224149,0.230862,0.242665,0.259598,0.281663,0.308849,0.341137,0.378506,0.420935,0.468413,0.520935,0.578506,0.641137,0.708849,0.781663,0.859598,0.942665,1.03086,1.12415,1.2225,
0.26,0.260881,0.266885,0.278068,0.2945,0.316185,0.3431,0.375207,0.412464,0.454835,0.502295,0.554835,0.612464,0.675207,0.7431,0.816185,0.8945,0.978068,1.06689,1.16088,1.26,
0.3025,0.301992,0.306717,0.316787,0.332328,0.353343,0.379785,0.411578,0.448644,0.490914,0.538342,0.590914,0.648644,0.711578,0.779785,0.853343,0.932328,1.01679,1.10672,1.20199,1.3025,
0.35,0.347055,0.349542,0.357687,0.371701,0.391581,0.41723,0.448504,0.485255,0.52736,0.574737,0.62736,0.685255,0.748504,0.81723,0.891581,0.971701,1.05769,1.14954,1.24706,1.35,
0.4025,0.395421,0.394133,0.399074,0.410583,0.428631,0.453018,0.483478,0.519742,0.561591,0.60889,0.661591,0.719742,0.783478,0.853018,0.928631,1.01058,1.09907,1.19413,1.29542,1.4025,
0.46,0.446156,0.438745,0.43859,0.446197,0.461451,0.483958,0.513226,0.548786,0.590273,0.637461,0.690273,0.748786,0.813226,0.883958,0.961451,1.0462,1.13859,1.23875,1.34616,1.46,
0.5225,0.497966,0.481031,0.473168,0.475056,0.486346,0.506264,0.533933,0.56857,0.609588,0.656633,0.709588,0.76857,0.833933,0.906264,0.986346,1.07506,1.17317,1.28103,1.39797,1.5225,
0.59,0.549053,0.517883,0.498996,0.493086,0.499225,0.515923,0.541678,0.575243,0.61573,0.662615,0.71573,0.775243,0.841678,0.915923,0.999225,1.09309,1.199,1.31788,1.44905,1.59,
0.6625,0.596671,0.544938,0.511217,0.495575,0.495733,0.508931,0.532722,0.56524,0.605224,0.651961,0.705224,0.76524,0.832722,0.908931,0.995733,1.09557,1.21122,1.34494,1.49667,1.6625,
0.74,0.635979,0.555409,0.50323,0.476866,0.471159,0.481271,0.503487,0.535227,0.574859,0.621497,0.674859,0.735227,0.803487,0.881271,0.971159,1.07687,1.20323,1.35541,1.53598,1.74,
0.8225,0.657551,0.538771,0.467093,0.431843,0.422417,0.431094,0.452808,0.484397,0.523994,0.570626,0.623994,0.684397,0.752808,0.831094,0.922417,1.03184,1.16709,1.33877,1.55755,1.8225,
0.91,0.640966,0.48098,0.398801,0.363726,0.357048,0.368399,0.392075,0.424912,0.465179,0.512021,0.565179,0.624912,0.692075,0.768399,0.857048,0.963726,1.0988,1.28098,1.54097,1.91,
1.0025,0.519716,0.343946,0.277224,0.256673,0.259582,0.276602,0.303432,0.337924,0.378971,0.42604,0.478971,0.537924,0.603432,0.676602,0.759582,0.856673,0.977224,1.14395,1.41972,2.0025,
1.1,1.1025,1.11,1.1225,1.14,1.1625,1.19,1.2225,1.26,1.3025,1.35,1.4025,1.46,1.5225,1.59,1.6625,1.74,1.8225,1.91,2.0025,2.1,
0.12,0.1225,0.13,0.1425,0.16,0.1825,0.21,0.2425,0.28,0.3225,0.37,0.4225,0.48,0.5425,0.61,0.6825,0.76,0.8425,0.93,1.0225,1.12,
0.1225,0.124975,0.132451,0.144929,0.162411,0.184896,0.212384,0.244876,0.28237,0.324867,0.372366,0.424867,0.48237,0.544876,0.612384,0.684896,0.762411,0.844929,0.932451,1.02497,1.1225,
0.13,0.132438,0.139879,0.152326,0.16978,0.192243,0.219715,0.252195,0.289681,0.332173,0.379671,0.432173,0.489681,0.552195,0.619715,0.692243,0.76978,0.852326,0.939879,1.03244,1.13,
0.1425,0.144873,0.152252,0.164643,0.182051,0.204475,0.231918,0.264376,0.301849,0.344333,0.391828,0.444333,0.501849,0.564376,0.631918,0.704475,0.782051,0.864643,0.952252,1.04487,1.1425,
0.16,0.162253,0.169518,0.181807,0.199128,0.221483,0.248872,0.281292,0.318739,0.36121,0.4087,0.46121,0.518739,0.581292,0.648872,0.721483,0.799128,0.881807,0.969518,1.06225,1.16,
0.1825,0.184532,0.191587,0.20369,0.220852,0.243079,0.270372,0.302723,0.340125,0.38257,0.430052,0.48257,0.540125,0.602723,0.670372,0.743079,0.820852,0.90369,0.991587,1.08453,1.1825,
0.21,0.211633,0.218309,0.230076,0.246953,0.268954,0.296075,0.328304,0.365627,0.408027,0.455495,0.508027,0.565627,0.628304,0.696075,0.768954,0.846953,0.930076,1.01831,1.11163,1.21,
0.2425,0.243428,0.249437,0.260614,0.276994,0.298599,0.325424,0.357445,0.394632,0.436957,0.484401,0.536957,0.594632,0.657445,0.725424,0.798599,0.876994,0.960614,1.04944,1.14343,1.2425,
0.28,0.279714,0.284579,0.294748,0.310286,0.331228,0.357559,0.389234,0.426197,0.468398,0.515802,0.568398,0.626197,0.689234,0.757559,0.831228,0.910286,0.994748,1.08458,1.17971,1.28,
0.3225,0.320186,0.323147,0.331648,0.345805,0.36567,0.391208,0.422332,0.458942,0.500949,0.548292,0.600949,0.658942,0.722332,0.791208,0.86567,0.945805,1.03165,1.12315,1.22019,1.3225,
