0.9625,0.965,0.9725,0.985,1.0025,1.025,1.0525,1.085,1.1225,1.165,1.2125,1.265,1.3225,1.385,1.4525,1.525,1.6025,1.685,1.7725,1.865,1.9625,
1.06,1.0625,1.07,1.0825,1.1,1.1225,1.15,1.1825,1.22,1.2625,1.31,1.3625,1.42,1.4825,1.55,1.6225,1.7,1.7825,1.87,1.9625,2.06,
0.08,0.0825,0.09,0.1025,0.12,0.1425,0.17,0.2025,0.24,0.2825,0.33,0.3825,0.44,0.5025,0.57,0.6425,0.72,0.8025,0.89,0.9825,1.08,
0.0825,0.085,0.0925,0.105,0.1225,0.145,0.1725,0.205,0.2425,0.285,0.3325,0.385,0.4425,0.505,0.5725,0.645,0.7225,0.805,0.8925,0.985,1.0825,
0.09,0.0925,0.1,0.1125,0.13,0.1525,0.18,0.2125,0.25,0.2925,0.34,0.3925,0.45,0.5125,0.58,0.6525,0.73,0.8125,0.9,0.9925,1.09,
0.1025,0.105,0.1125,0.125,0.1425,0.165,0.1925,0.225,0.2625,0.305,0.3525,0.405,0.4625,0.525,0.5925,0.665,0.7425,0.825,0.9125,1.005,1.1025,
0.12,0.1225,0.13,0.1425,0.16,0.1825,0.21,0.2425,0.28,0.3225,0.37,0.4225,0.48,0.5425,0.61,0.6825,0.76,0.8425,0.93,1.0225,1.12,
0.1425,0.145,0.1525,0.165,0.1825,0.205,0.2325,0.265,0.3025,0.345,0.3925,0.445,0.5025,0.565,0.6325,0.705,0.7825,0.865,0.9525,1.045,1.1425,
0.17,0.1725,0.18,0.1925,0.21,0.2325,0.26,0.2925,0.33,0.3725,0.42,0.4725,0.53,0.5925,0.66,0.7325,0.81,0.8925,0.98,1.0725,1.17,
0.2025,0.205,0.2125,0.225,0.2425,0.265,0.2925,0.325,0.3625,0.405,0.4525,0.505,0.5625,0.625,0.6925,0.765,0.8425,0.925,1.0125,1.105,1.2025,
0.24,0.2425,0.25,0.2625,0.28,0.3025,0.33,0.3625,0.4,0.4425,0.49,0.5425,0.6,0.6625,0.73,0.8025,0.88,0.9625,1.05,1.1425,1.24,
0.2825,0.285,0.2925,0.305,0.3225,0.345,0.3725,0.405,0.4425,0.485,0.5325,0.585,0.6425,0.705,0.7725,0.845,0.9225,1.005,1.0925,1.185,1.2825,
