20,19.148,18.514,18.3106,18.7397,19.9879,22.2212,25.5818,30.1838,36.1109,43.4143,
20,18.8071,17.8405,17.3211,17.4587,18.4467,20.4579,23.6398,28.1109,33.9583,41.2348,
20,18.6925,17.6142,16.9886,17.0281,17.9287,19.8653,22.9871,27.4143,33.2348,40.5022,
20,28,36,44,52,60,68,76,84,92,100,
20,26.6808,33.3941,40.1716,47.0433,54.0371,61.1778,68.4864,75.98,83.6711,91.5672,
20,25.3941,30.8524,36.4375,42.2087,48.2211,54.5235,61.1577,68.1574,75.5472,83.3421,
20,24.1716,28.4375,32.8896,37.6152,42.6951,48.2011,54.1946,60.725,67.8285,75.5272,
20,23.0433,26.2087,29.6152,33.3759,37.5952,42.3662,47.7683,53.8656,60.7049,68.3148,
20,22.0371,24.2211,26.6951,29.5952,33.047,37.1624,42.0372,47.7483,54.352,61.8827,
20,21.1778,22.5235,24.2011,26.3662,29.1624,32.718,37.1424,42.5236,48.926,56.3891,
20,20.4864,21.1577,22.1946,23.7683,26.0372,29.1424,33.2044,38.3202,44.5607,51.9694,
20,19.98,20.1574,20.725,21.8656,23.7483,26.5236,30.3202,35.2415,41.3635,48.7323,
20,19.6711,19.5472,19.8285,20.7049,22.352,24.926,28.5607,33.3635,39.4131,46.7576,
20,19.5672,19.3421,19.5272,20.3148,21.8827,24.3891,27.9694,32.7323,38.7576,46.094,
20,28,36,44,52,60,68,76,84,92,100,
20,26.8048,33.639,40.5314,47.5092,54.5975,61.8189,69.1925,76.7337,84.4538,92.3598,
20,25.639,31.3362,37.1482,43.1289,49.3281,55.79,62.5526,69.6463,77.0935,84.9077,
20,24.5314,29.1482,33.9337,38.9671,44.3214,50.0618,56.2439,62.9124,70.1002,77.8272,
20,23.5092,27.1289,30.9671,35.1262,39.7008,44.7753,50.4216,56.6977,63.6461,71.2927,
20,22.5975,25.3281,28.3214,31.7008,35.5801,40.0606,45.2291,51.1553,57.8902,65.465,
20,21.8189,23.79,26.0618,28.7753,32.0606,36.0339,40.7943,46.4216,52.9742,60.4877,
20,21.1925,22.5526,24.2439,26.4216,29.2291,32.7943,37.2264,42.6132,49.0191,56.4834,
20,20.7337,21.6463,22.9124,24.6977,27.1553,30.4216,34.6132,39.8239,46.1224,53.5505,
20,20.4538,21.0935,22.1002,23.6461,25.8902,28.9742,33.0191,38.1224,44.3554,51.7615,
20,20.3598,20.9077,21.8272,23.2927,25.465,28.4877,32.4834,37.5505,43.7615,51.1602,
20,28,36,44,52,60,68,76,84,92,100,
20,26.9171,33.8609,40.8574,47.9312,55.1053,62.3998,69.8323,77.4166,85.163,93.0778,
20,25.8609,31.7745,37.7922,43.9627,50.3311,56.9376,63.8164,70.9953,78.4944,86.3261,
20,24.8574,29.7922,34.8798,40.192,45.7949,51.7477,58.1006,64.8942,72.1583,79.911,
20,23.9312,27.9627,32.192,36.7121,41.6086,46.958,52.8255,59.2636,66.3109,73.9906,
20,23.1053,26.3311,29.7949,33.6086,37.8751,42.6864,48.121,54.2421,61.0959,68.7107,
20,22.3998,24.9376,27.7477,30.958,34.6864,39.0381,44.103,49.9533,56.6419,64.2012,
20,21.8323,23.8164,26.1006,28.8255,32.121,36.103,40.8704,46.5028,53.0586,60.5732,
20,21.4166,22.9953,24.8942,27.2636,30.2421,33.9533,38.5028,43.9757,50.4341,57.916,
20,21.163,22.4944,24.1583,26.3109,29.0959,32.6419,37.0586,42.4341,48.8331,56.295,
20,21.0778,22.3261,23.911,25.9906,28.7107,32.2012,36.5732,41.916,48.295,55.7502,
20,28,36,44,52,60,68,76,84,92,100,
20,27.0189,34.062,41.1527,48.3136,55.5653,62.9261,70.4119,78.0353,85.8056,93.7284,
20,26.062,32.1716,38.3756,44.718,51.2398,57.9772,64.9615,72.2175,79.7637,87.6112,
20,25.1527,30.3756,35.7369,41.3017,47.13,53.2751,59.7828,66.6898,74.0231,81.799,
20,24.3136,28.718,33.3017,38.1489,43.3371,48.9355,55.0035,61.5884,68.7252,76.435,
20,23.5653,27.2398,31.13,35.3371,39.9545,45.0654,50.7411,57.0388,64.0003,71.6513,
20,22.9261,25.9772,29.2751,32.9355,37.0654,41.76,47.1008,53.1531,59.9649,67.5656,
20,22.4119,24.9615,27.7828,31.0035,34.7411,39.1008,44.172,50.0269,56.7184,64.2786,
20,22.0353,24.2175,26.6898,29.5884,33.0388,37.1531,42.0269,47.7373,54.3405,61.8711,
20,21.8056,23.7637,26.0231,28.7252,32.0003,35.9649,40.7184,46.3405,52.89,60.4025,
20,21.7284,23.6112,25.799,28.435,31.6513,35.5656,40.2786,45.8711,52.4025,59.9089,
20,28,36,44,52,60,68,76,84,92,100,
20,27.1111,34.2441,41.4203,48.6601,55.9821,63.403,70.9371,78.5959,86.3877,94.3178,
20,26.2441,32.5314,38.9042,45.4024,52.0631,58.9192,65.9989,73.3249,80.9137,88.7755,
20,25.4203,30.9042,36.5135,42.3072,48.3395,54.659,61.3069,68.3167,75.7126,83.5096,
20,24.6601,29.4024,34.3072,39.4506,44.9031,50.7273,56.9768,63.6947,70.9126,78.6497,
20,23.9821,28.0631,32.3395,36.9031,41.8384,47.2209,53.115,59.5727,66.6318,74.3156,
20,23.403,26.9192,30.659,34.7273,39.2209,44.2261,49.8168,56.0521,62.9757,70.6139,
20,22.9371,25.9989,29.3069,32.9768,37.115,41.8168,47.1632,53.2198,60.0342,67.6357,
20,22.5959,25.3249,28.3167,31.6947,35.5727,40.0521,45.2198,51.1453,57.8798,65.4545,
20,22.3877,24.9137,27.7126,30.9126,34.6318,38.9757,44.0342,49.8798,56.5656,64.1239,
20,22.3178,24.7755,27.5096,30.6497,34.3156,38.6139,43.6357,49.4545,56.1239,63.6767,
20,28,36,44,52,60,68,76,84,92,100,
20,27.1946,34.4091,41.6628,48.974,56.3597,63.835,71.4129,79.1038,86.9152,94.8518,
20,26.4091,32.8574,39.3831,46.0225,52.809,59.7726,66.9388,74.3281,81.9556,89.8304,
20,25.6628,31.3831,37.2171,43.2181,49.4354,55.9128,62.6878,69.7906,77.2433,85.0594,
20,24.974,30.0225,35.2181,40.63,46.3219,52.3506,58.7646,65.603,72.8944,80.6563,
20,24.3597,28.809,33.4354,38.3219,43.5452,49.1737,55.2658,61.8684,69.0159,76.7294,
20,23.835,27.7726,31.9128,36.3506,41.1737,46.4604,52.2775,58.6787,65.7034,73.3756,
20,23.4129,26.9388,30.6878,34.7646,39.2658,44.2775,49.8734,56.1125,63.0384,70.6774,
20,23.1038,26.3281,29.7906,33.603,37.8684,42.6787,48.1125,54.2331,61.0865,68.7012,
20,22.9152,25.9556,29.2433,32.8944,37.0159,41.7034,47.0384,53.0865,59.8958,67.4956,
20,22.8518,25.8304,29.0594,32.6563,36.7294,41.3756,46.6774,52.7012,59.4956,67.0905,
20,28,36,44,52,60,68,76,84,92,100,
20,27.2703,34.5586,41.8824,49.2584,56.7018,64.2265,71.844,79.5639,87.3931,95.3357,
20,26.5586,33.1528,39.817,46.5842,53.4848,60.5458,67.7904,75.2371,82.8996,90.7862,
20,25.8824,31.817,37.8546,44.0435,50.4283,57.0488,63.9389,71.1261,78.6302,86.4635,
20,25.2584,30.5842,36.0435,41.6986,47.6074,53.8214,60.3844,67.332,74.69,82.4742,
20,24.7018,29.4848,34.4283,39.6074,45.0917,50.9431,57.2144,63.9484,71.176,78.9165,
20,24.2265,28.5458,33.0488,37.8214,42.9431,48.4848,54.507,61.0585,68.1748,75.8778,
20,23.844,27.7904,31.9389,36.3844,41.2144,46.507,52.3288,58.7335,65.7603,73.4332,
20,23.5639,27.2371,31.1261,35.332,39.9484,45.0585,50.7335,57.0306,63.9918,71.6427,
20,23.3931,26.8996,30.6302,34.69,39.176,44.1748,49.7603,55.9918,62.913,70.5505,
20,23.3357,26.7862,30.4635,34.4742,38.9165,43.8778,49.4332,55.6427,62.5505,70.1834,
20,28,36,44,52,60,68,76,84,92,100,
20,27.3389,34.6941,42.0814,49.516,57.0118,64.5811,72.2346,79.9809,87.826,95.774,
20,26.6941,33.4204,40.2101,47.0932,54.0971,61.2464,68.562,76.0607,83.7549,91.6521,
20,26.0814,32.2101,38.4321,44.7912,51.3278,58.078,65.0724,72.336,79.8867,87.7357,
20,25.516,31.0932,36.7912,42.6668,48.7721,55.1539,61.852,68.8985,76.3168,84.1213,
20,25.0118,30.0971,35.3278,40.7721,46.4928,52.5461,58.9799,65.8329,73.1331,80.8979,
20,24.5811,29.2464,34.078,39.1539,44.5461,50.3188,56.527,63.2146,70.414,78.1449,
20,24.2346,28.562,33.0724,37.852,42.9799,48.527,54.5535,61.1081,68.2263,75.93,
20,23.9809,28.0607,32.336,36.8985,41.8329,47.2146,53.1081,59.5652,66.6241,74.3078,
20,23.826,27.7549,31.8867,36.3168,41.1331,46.414,52.2263,58.6241,65.6467,73.3182,
20,23.774,27.6521,31.7357,36.1213,40.8979,46.1449,51.93,58.3078,65.3182,72.9856,
20,28,36,44,52,60,68,76,84,92,100,
20,27.401,34.8168,42.2618,49.7495,57.2926,64.9024,72.5885,80.3586,88.2183,96.1712,
20,26.8168,33.6628,40.5663,47.5544,54.6519,61.8811,69.261,76.8068,84.5298,92.4366,
20,26.2618,32.5663,38.9554,45.4687,52.1429,59.0105,66.0994,73.4322,81.0251,88.8883,
20,25.7495,31.5544,37.4687,43.5439,49.8273,56.3612,63.1817,70.3178,77.7908,85.6136,
20,25.2926,30.6519,36.1429,41.8273,47.7622,53.9985,60.5795,67.5402,74.9063,82.6932,
20,24.9024,29.8811,35.0105,40.3612,45.9985,51.9806,58.3571,65.168,72.4427,80.1989,
20,24.5885,29.261,34.0994,39.1817,44.5795,50.3571,56.5691,63.2595,70.4606,78.1921,
20,24.3586,28.8068,33.4322,38.3178,43.5402,49.168,55.2595,61.8617,69.009,76.7224,
20,24.2183,28.5298,33.0251,37.7908,42.9063,48.4427,54.4606,61.009,68.1234,75.8258,
20,24.1712,28.4366,32.8883,37.6136,42.6932,48.1989,54.1921,60.7224,67.8258,75.5245,
20,28,36,44,52,60,68,76,84,92,100,
20,27.4573,34.928,42.4251,49.961,57.5471,65.1935,72.9091,80.7008,88.5737,96.531,
20,26.928,33.8824,40.889,47.9722,55.1545,62.4562,69.8943,77.4828,85.2318,93.1475,
20,26.4251,32.889,39.4295,46.0826,52.8813,59.8553,67.0299,74.4254,82.0566,89.9326,
20,25.961,31.9722,38.0826,44.3386,50.7834,57.455,64.3864,71.6036,79.1262,86.9657,
20,25.5471,31.1545,36.8813,42.7834,48.9124,55.3144,62.0288,69.0872,76.5128,84.3197,
20,25.1935,30.4562,35.8553,41.455,47.3144,53.4861,60.0152,66.9379,74.2807,82.0598,
20,24.9091,29.8943,35.0299,40.3864,46.0288,52.0152,58.3952,65.2087,72.4849,80.2417,
20,24.7008,29.4828,34.4254,39.6036,45.0872,50.9379,57.2087,63.9423,71.1697,78.9101,
20,24.5737,29.2318,34.0566,39.1262,44.5128,50.2807,56.4849,63.1697,70.3674,78.0977,
20,24.531,29.1475,33.9326,38.9657,44.3197,50.0598,56.2417,62.9101,70.0977,77.8247,
20,28,36,44,52,60,68,76,84,92,100,
20,27.5083,35.0288,42.5731,50.1526,57.7776,65.4573,73.1996,81.0109,88.8957,96.857,
20,27.0288,34.0815,41.1814,48.3507,55.6099,62.9772,70.4682,78.0953,85.8679,93.7915,
20,26.5731,33.1814,39.8591,46.6387,53.5503,60.6208,67.8729,75.3252,82.9911,90.8788,
20,26.1526,32.3507,38.6387,45.0587,51.6496,58.4461,65.4778,72.7687,80.3361,88.1907,
20,25.7776,31.6099,37.5503,43.6496,49.9544,56.5066,63.3418,70.4887,77.9683,85.7934,
20,25.4573,30.9772,36.6208,42.4461,48.5066,54.8501,61.5175,68.5414,75.946,83.7459,
20,25.1996,30.4682,35.8729,41.4778,47.3418,53.5175,60.0497,66.9748,74.319,82.0986,
20,25.0109,30.0953,35.3252,40.7687,46.4887,52.5414,58.9748,65.8273,73.1274,80.8921,
20,24.8957,29.8679,34.9911,40.3361,45.9683,51.946,58.319,65.1274,72.4005,80.1562,
20,24.857,29.7915,34.8788,40.1907,45.7934,51.7459,58.0986,64.8921,72.1562,79.9088,
20,28,36,44,52,60,68,76,84,92,100,
20,27.5545,35.1201,42.7072,50.3262,57.9865,65.6963,73.4628,81.2918,89.1875,97.1524,
20,27.1201,34.2618,41.4463,48.6937,56.0225,63.4493,70.9881,78.6503,86.4442,94.375,
20,26.7072,33.4463,40.2482,47.1426,54.1565,61.3143,68.6367,76.1405,83.8378,91.736,
20,26.3262,32.6937,39.1426,45.711,52.4343,59.344,66.4667,73.8242,81.4323,89.3005,
20,25.9865,32.0225,38.1565,44.4343,50.8985,57.5868,64.5314,71.7585,79.287,87.1285,
20,25.6963,31.4493,37.3143,43.344,49.5868,56.086,62.8786,69.9942,77.4548,85.2735,
20,25.4628,30.9881,36.6367,42.4667,48.5314,54.8786,61.5488,68.5748,75.9807,83.781,
20,25.2918,30.6503,36.1405,41.8242,47.7585,53.9942,60.5748,67.5352,74.9011,82.6879,
20,25.1875,30.4442,35.8378,41.4323,47.287,53.4548,59.9807,66.9011,74.2425,82.0211,
20,25.1524,30.375,35.736,41.3005,47.1285,53.2735,59.781,66.6879,74.0211,81.797,
20,28,36,44,52,60,68,76,84,92,100,
20,27.5964,35.2028,42.8287,50.4835,58.1757,65.9128,73.7012,81.5463,89.4518,97.42,
20,27.2028,34.4251,41.6863,49.0044,56.3963,63.8769,71.4591,79.1531,86.9664,94.9036,
20,26.8287,33.6863,40.6008,47.5991,54.7057,61.9426,69.3287,76.8791,84.6049,92.5127,
20,26.4835,33.0044,39.5991,46.3021,53.1454,60.1575,67.3627,74.7806,82.4255,90.3061,
20,26.1757,32.3963,38.7057,45.1454,51.7539,58.5654,65.6093,72.909,80.4818,88.3382,
20,25.9128,31.8769,37.9426,44.1575,50.5654,57.2057,64.1117,71.3105,78.8218,86.6575,
20,25.7012,31.4591,37.3287,43.3627,49.6093,56.1117,62.9069,70.0245,77.4862,85.3053,
20,25.5463,31.1531,36.8791,42.7806,48.909,55.3105,62.0245,69.0826,76.5081,84.3149,
20,25.4518,30.9664,36.6049,42.4255,48.4818,54.8218,61.4862,68.5081,75.9114,83.7108,
20,25.42,30.9036,36.5127,42.3061,48.3382,54.6575,61.3053,68.3149,75.7108,83.5078,
20,28,36,44,52,60,68,76,84,92,100,
20,27.6343,35.2777,42.9388,50.6261,58.3471,66.1089,73.9173,81.7769,89.6913,97.6625,
20,27.2777,34.5731,41.9037,49.286,56.735,64.2644,71.8859,79.6086,87.4394,95.3826,
20,26.9388,33.9037,40.9203,48.0127,55.2032,62.5119,69.9557,77.5484,85.2999,93.2164,
20,26.6261,33.286,40.0127,46.8376,53.7896,60.8945,68.1744,75.647,83.3253,91.2172,
20,26.3471,32.735,39.2032,45.7896,52.5289,59.4521,66.5858,73.9513,81.5643,89.4342,
20,26.1089,32.2644,38.5119,44.8945,51.4521,58.2202,65.229,72.5031,80.0603,87.9115,
20,25.9173,31.8859,37.9557,44.1744,50.5858,57.229,64.1374,71.338,78.8503,86.6863,
20,25.7769,31.6086,37.5484,43.647,49.9513,56.5031,63.338,70.4846,77.964,85.7891,
20,25.6913,31.4394,37.2999,43.3253,49.5643,56.0603,62.8503,69.964,77.4234,85.2417,
20,25.6625,31.3826,37.2164,43.2172,49.4342,55.9115,62.6863,69.7891,77.2417,85.0577,
20,28,36,44,52,60,68,76,84,92,100,
20,27.6687,35.3456,43.0385,50.7552,58.5025,66.2867,74.113,81.9858,89.9083,97.8822,
20,27.3456,34.7072,42.1007,49.541,57.0418,64.6155,72.2725,80.0213,87.868,95.8165,
20,27.0385,34.1007,41.2097,48.3874,55.654,63.0277,70.5238,78.1547,85.9296,93.8539,
20,26.7552,33.541,40.3874,47.3227,54.3733,61.5623,68.9099,76.432,84.1406,92.0426,
20,26.5025,33.0418,39.654,46.3733,53.231,60.2555,67.4706,74.8957,82.5451,90.4272,
20,26.2867,32.6155,39.0277,45.5623,52.2555,59.1393,66.2413,73.5836,81.1824,89.0476,
20,26.113,32.2725,38.5238,44.9099,51.4706,58.2413,65.2523,72.528,80.0861,87.9376,
20,25.9858,32.0213,38.1547,44.432,50.8957,57.5836,64.528,71.7548,79.2831,87.1246,
20,25.9083,31.868,37.9296,44.1406,50.5451,57.1824,64.0861,71.2831,78.7933,86.6287,
20,25.8822,31.8165,37.8539,44.0426,50.4272,57.0476,63.9376,71.1246,78.6287,86.462,
20,28,36,44,52,60,68,76,84,92,100,
20,27.6998,35.4071,43.1289,50.8722,58.6432,66.4477,74.2904,82.1751,90.1049,98.0812,
20,27.4071,34.8287,42.2792,49.7721,57.3199,64.9336,72.6228,80.3952,88.2564,96.2097,
20,27.1289,34.2792,41.472,48.7269,56.0625,63.495,71.0384,78.7041,86.5001,94.4315,
20,26.8722,33.7721,40.7269,47.7623,54.9021,62.1673,69.5762,77.1433,84.8792,92.7904,
20,26.6432,33.3199,40.0625,46.9021,53.8672,60.9833,68.2722,75.7514,83.4337,91.3269,
20,26.4477,32.9336,39.495,46.1673,52.9833,59.972,67.1584,74.5626,82.1991,90.0769,
20,26.2904,32.6228,39.0384,45.5762,52.2722,59.1584,66.2624,73.6061,81.2058,89.0712,
20,26.1751,32.3952,38.7041,45.1433,51.7514,58.5626,65.6061,72.9056,80.4783,88.3347,
20,26.1049,32.2564,38.5001,44.8792,51.4337,58.1991,65.2058,72.4783,80.0345,87.8854,
20,26.0812,32.2097,38.4315,44.7904,51.3269,58.0769,65.0712,72.3347,79.8854,87.7344,
20,28,36,44,52,60,68,76,84,92,100,
20,27.728,35.4628,43.2108,50.9782,58.7707,66.5936,74.451,82.3466,90.283,98.2616,
20,27.4628,34.9388,42.441,49.9815,57.5717,65.2218,72.9402,80.734,88.6082,96.5659,
20,27.2108,34.441,41.7096,49.0345,56.4325,63.9184,71.5047,79.2018,87.017,94.9549,
20,26.9782,33.9815,41.0345,48.1606,55.3812,62.7155,70.18,77.7877,85.5484,93.468,
20,26.7707,33.5717,40.4325,47.3812,54.4436,61.6427,68.9985,76.5266,84.2387,92.142,
20,26.5936,33.2218,39.9184,46.7155,53.6427,60.7265,67.9894,75.4495,83.1202,91.0095,
20,26.451,32.9402,39.5047,46.18,52.9985,59.9894,67.1776,74.583,82.2202,90.0983,
20,26.3466,32.734,39.2018,45.7877,52.5266,59.4495,66.583,73.9483,81.5611,89.431,
20,26.283,32.6082,39.017,45.5484,52.2387,59.1202,66.2202,73.5611,81.1591,89.0239,
20,26.2616,32.5659,38.9549,45.468,52.142,59.0095,66.0983,73.431,81.0239,88.8871,
20,28,36,44,52,60,68,76,84,92,100,
20,27.7536,35.5133,43.2849,51.0742,58.8863,66.7258,74.5966,82.502,90.4443,98.4249,
20,27.5133,35.0385,42.5875,50.1712,57.8,65.4829,73.2278,81.0409,88.927,96.8887,
20,27.2849,34.5875,41.9248,49.3132,56.7678,64.302,71.9272,79.6527,87.4853,95.429,
20,27.0742,34.1712,41.3132,48.5214,55.8153,63.2122,70.7269,78.3715,86.1548,94.0819,
20,26.8863,33.8,40.7678,47.8153,54.9658,62.2402,69.6565,77.229,84.9682,92.8805,
20,26.7258,33.4829,40.302,47.2122,54.2402,61.4101,68.7422,76.2531,83.9547,91.8544,
20,26.5966,33.2278,39.9272,46.7269,53.6565,60.7422,68.0067,75.468,83.1394,91.0289,
20,26.502,33.0409,39.6527,46.3715,53.229,60.2531,67.468,74.893,82.5422,90.4243,
20,26.4443,32.927,39.4853,46.1548,52.9682,59.9547,67.1394,74.5422,82.1779,90.0555,
20,26.4249,32.8887,39.429,46.0819,52.8805,59.8544,67.0289,74.4243,82.0555,89.9315,
20,28,36,44,52,60,68,76,84,92,100,
20,27.7768,35.559,43.3521,51.1612,58.9909,66.8455,74.7285,82.6428,90.5905,98.573,
20,27.559,35.1289,42.7202,50.3431,58.0067,65.7194,73.4883,81.319,89.2158,97.1811,
20,27.3521,34.7202,42.1198,49.5657,57.0716,64.6495,72.31,80.0613,87.9096,95.8586,
20,27.1612,34.3431,41.5657,48.8483,56.2086,63.6621,71.2225,78.9005,86.7041,94.6381,
20,26.9909,34.0067,41.0716,48.2086,55.4389,62.7815,70.2527,77.8653,85.629,93.5496,
20,26.8455,33.7194,40.6495,47.6621,54.7815,62.0294,69.4243,76.9812,84.7108,92.62,
20,26.7285,33.4883,40.31,47.2225,54.2527,61.4243,68.7579,76.2698,83.9721,91.872,
20,26.6428,33.319,40.0613,46.9005,53.8653,60.9812,68.2698,75.7489,83.4311,91.3242,
20,26.5905,33.2158,39.9096,46.7041,53.629,60.7108,67.9721,75.4311,83.101,90.9901,
20,26.573,33.1811,39.8586,46.6381,53.5496,60.62,67.872,75.3242,82.9901,90.8778,
20,28,36,44,52,60,68,76,84,92,100,
20,27.7977,35.6005,43.413,51.24,59.0858,66.954,74.848,82.7704,90.723,98.7071,
20,27.6005,35.2108,42.8405,50.4988,58.1941,65.9338,73.7244,81.571,89.4774,97.446,
20,27.413,34.8405,42.2965,49.7945,57.3468,64.9644,72.6568,80.4315,88.294,96.2478,
20,27.24,34.4988,41.7945,49.1445,56.5649,64.0698,71.6715,79.3798,87.2018,95.142,
20,27.0858,34.1941,41.3468,48.5649,55.8676,63.272,70.7928,78.4419,86.2278,94.1558,
20,26.954,33.9338,40.9644,48.0698,55.272,62.5906,70.0423,77.6408,85.3959,93.3136,
20,26.848,33.7244,40.6568,47.6715,54.7928,62.0423,69.4386,76.9963,84.7266,92.6359,
20,26.7704,33.571,40.4315,47.3798,54.4419,61.6408,68.9963,76.5243,84.2364,92.1396,
20,26.723,33.4774,40.294,47.2018,54.2278,61.3959,68.7266,76.2364,83.9374,91.8369,
20,26.7071,33.446,40.2478,47.142,54.1558,61.3136,68.6359,76.1396,83.8369,91.7351,
20,28,36,44,52,60,68,76,84,92,100,
20,27.8168,35.638,43.4682,51.3115,59.1717,67.0523,74.9563,82.8859,90.843,98.8286,
20,27.638,35.2849,42.9495,50.6399,58.3638,66.128,73.9382,81.7993,89.7145,97.686,
20,27.4682,34.9495,42.4566,50.0018,57.5962,65.2497,72.971,80.7668,88.6423,96.6005,
20,27.3115,34.6399,42.0018,49.4129,56.8877,64.4392,72.0783,79.814,87.6528,95.5986,
20,27.1717,34.3638,41.5962,48.8877,56.2559,63.7163,71.2822,78.9642,86.7703,94.7051,
20,27.0523,34.128,41.2497,48.4392,55.7163,63.0989,70.6022,78.2385,86.0165,93.942,
20,26.9563,33.9382,40.971,48.0783,55.2822,62.6022,70.0552,77.6546,85.4102,93.328,
20,26.8859,33.7993,40.7668,47.814,54.9642,62.2385,69.6546,77.2269,84.966,92.8783,
20,26.843,33.7145,40.6423,47.6528,54.7703,62.0165,69.4102,76.966,84.6951,92.604,
20,26.8286,33.686,40.6005,47.5986,54.7051,61.942,69.328,76.8783,84.604,92.5119,
20,28,36,44,52,60,68,76,84,92,100,
20,27.834,35.672,43.5182,51.3762,59.2495,67.1414,75.0544,82.9906,90.9518,98.9387,
20,27.672,35.3521,43.0482,50.7677,58.5176,66.3039,74.132,82.0061,89.9293,97.9035,
20,27.5182,35.0482,42.6017,50.1896,57.8221,65.5082,73.2557,81.0707,88.9579,96.9199,
20,27.3762,34.7677,42.1896,49.656,57.1802,64.7738,72.4469,80.2074,88.0613,96.0122,
20,27.2495,34.5176,41.8221,49.1802,56.6078,64.1189,71.7256,79.4375,87.2618,95.2027,
20,27.1414,34.3039,41.5082,48.7738,56.1189,63.5596,71.1095,78.7799,86.5789,94.5113,
20,27.0544,34.132,41.2557,48.4469,55.7256,63.1095,70.6139,78.2509,86.0295,93.9551,
20,26.9906,34.0061,41.0707,48.2074,55.4375,62.7799,70.2509,77.8635,85.6271,93.5477,
