20,20.7981,21.598,22.4016,23.2108,24.0274,24.8531,25.6899,26.5395,27.4037,28.2843,29.1829,30.1012,31.041,32.0039,32.9914,34.0051,35.0466,36.1174,37.2187,38.3522,39.519,40.7204,41.9578,43.2322,44.5448,45.8967,47.2888,48.7221,50.1975,51.7157,53.2776,54.8837,56.5347,58.2312,59.9736,61.7622,63.5975,65.4797,67.4089,69.3853,
20,20.6851,21.3722,22.0633,22.7606,23.4659,24.1813,24.9087,25.6502,26.4076,27.1829,27.9779,28.7946,29.6347,30.5001,31.3924,32.3134,33.2648,34.2482,35.2651,36.317,37.4055,38.5319,39.6976,40.9038,42.1518,43.4427,44.7777,46.1577,47.5838,49.0567,50.5774,52.1465,53.7647,55.4326,57.1508,58.9196,60.7394,62.6105,64.533,66.5072,
20,20.5741,21.1504,21.7311,22.3184,22.9145,23.5214,24.1415,24.7767,25.4293,26.1012,26.7946,27.5114,28.2536,29.0232,29.8221,30.6521,31.515,32.4125,33.3465,34.3184,35.33,36.3826,37.4779,38.6171,39.8017,41.0328,42.3116,43.6393,45.0169,46.4454,47.9256,49.4584,51.0444,52.6843,54.3786,56.1279,57.9325,59.7927,61.7088,63.6808,
20,20.4653,20.9331,21.4055,21.885,22.374,22.8747,23.3895,23.9206,24.4704,25.041,25.6347,26.2536,26.8999,27.5757,28.2829,29.0237,29.7998,30.6133,31.4659,32.3594,33.2956,34.276,35.3022,36.3758,37.4981,38.6706,39.8944,41.1708,42.501,43.8858,45.3264,46.8235,48.3779,49.9904,51.6614,53.3916,55.1813,57.0308,58.9404,60.9103,
20,20.3589,20.7204,21.087,21.4611,21.8452,22.242,22.6538,23.0831,23.5323,24.0039,24.5001,25.0232,25.5757,26.1596,26.7772,27.4306,28.1219,28.8531,29.6262,30.443,31.3054,32.2151,33.1738,34.1832,35.2447,36.3597,37.5298,38.756,40.0397,41.3819,42.7837,44.2459,45.7695,47.355,49.0033,50.7147,52.4899,54.329,56.2323,58.2001,
20,20.2551,20.5128,20.776,21.0472,21.3291,21.6244,21.9357,22.2655,22.6166,22.9914,23.3924,23.8221,24.2829,24.7772,25.3073,25.8755,26.484,27.1349,27.8303,28.5722,29.3626,30.2033,31.0961,32.0427,33.0448,34.1039,35.2214,36.3987,37.637,38.9376,40.3015,41.7297,43.2231,44.7824,46.4084,48.1016,49.8625,51.6914,53.5886,55.5544,
20,20.1539,20.3106,20.4731,20.644,20.8263,21.0227,21.2361,21.4691,21.7246,22.0051,22.3134,22.6521,23.0237,23.4306,23.8755,24.3607,24.8885,25.4611,26.0809,26.7498,27.4701,28.2436,29.0722,29.9577,30.902,31.9065,32.9728,34.1024,35.2965,36.5566,37.8836,39.2786,40.7426,42.2764,43.8807,45.5561,47.3031,49.1221,51.0134,52.9772,
20,20.0556,20.1141,20.1787,20.2522,20.3377,20.438,20.5562,20.6952,20.8577,21.0466,21.2648,21.515,21.7998,22.1219,22.484,22.8885,23.3378,23.8345,24.3807,24.9788,25.6308,26.339,27.1052,27.9314,28.8194,29.7709,30.7874,31.8707,33.0219,34.2425,35.5337,36.8965,38.332,39.8409,41.4241,43.0822,44.8158,46.6252,48.5107,50.4725,
20,19.9602,19.9236,19.8932,19.8723,19.8639,19.8711,19.8971,19.9448,20.0172,20.1174,20.2482,20.4125,20.6133,20.8531,21.1349,21.4611,21.8345,22.2574,22.7323,23.2617,23.8477,24.4925,25.1982,25.9668,26.8003,27.7004,28.6687,29.707,30.8167,31.9991,33.2555,34.5871,35.9948,37.4797,39.0425,40.6838,42.4043,44.2043,46.0842,48.0442,
20,19.868,19.7394,19.6172,19.505,19.4058,19.323,19.2597,19.2191,19.2044,19.2187,19.2651,19.3465,19.4659,19.6262,19.8303,20.0809,20.3807,20.7323,21.1384,21.6012,22.1233,22.7069,23.3541,24.0671,24.8478,25.6982,26.6199,27.6147,28.6841,29.8296,31.0524,32.3538,33.7348,35.1964,36.7394,38.3645,40.0724,41.8633,43.7378,45.6959,
20,19.7791,19.5617,19.3511,19.1507,18.964,18.7943,18.645,18.5194,18.4207,18.3522,18.317,18.3184,18.3594,18.443,18.5722,18.7498,18.9788,19.2617,19.6012,20,20.4604,20.9849,21.5758,22.2351,22.965,23.7674,24.6442,25.5971,26.6277,27.7375,28.9279,30.2001,31.5553,32.9945,34.5184,36.1279,37.8236,39.6058,41.4751,43.4315,
20,19.6937,19.3909,19.0952,18.8101,18.5393,18.2861,18.054,17.8465,17.6671,17.519,17.4055,17.33,17.2956,17.3054,17.3626,17.4701,17.6308,17.8477,18.1233,18.4604,18.8616,19.3293,19.8659,20.4736,21.1547,21.911,22.7445,23.6571,24.6504,25.726,26.8852,28.1294,29.4598,30.8774,32.383,33.9775,35.6614,37.4353,39.2995,41.2542,
20,19.6117,19.2271,18.8499,18.4837,18.1322,17.7989,17.4876,17.2017,16.9448,16.7204,16.5319,16.3826,16.276,16.2151,16.2033,16.2436,16.339,16.4925,16.7069,16.9849,17.3293,17.7426,18.2272,18.7855,19.4196,20.1318,20.9239,21.7979,22.7554,23.7981,24.9275,26.1449,27.4515,28.8483,30.3364,31.9165,33.5892,35.355,37.2144,39.1675,
20,19.5335,19.0708,18.6157,18.1719,17.7434,17.3337,16.9467,16.5859,16.2551,15.9578,15.6976,15.4779,15.3022,15.1738,15.0961,15.0722,15.1052,15.1982,15.3541,15.5758,15.8659,16.2272,16.6622,17.1732,17.7626,18.4326,19.1851,20.0222,20.9456,21.9569,23.0578,24.2495,25.5334,26.9105,28.3818,29.9481,31.6101,33.3683,35.2231,37.1746,
20,19.4591,18.922,18.3928,17.8753,17.3735,16.8911,16.432,16,15.5988,15.2322,14.9038,14.6171,14.3758,14.1832,14.0427,13.9577,13.9314,13.9668,14.0671,14.2351,14.4736,14.7855,15.1732,15.6393,16.1862,16.816,17.5309,18.3328,19.2237,20.2053,21.279,22.4463,23.7086,25.0669,26.5222,28.0755,29.7273,31.4782,33.3285,35.2786,
20,19.3885,18.7811,18.1817,17.5944,17.0231,16.4718,15.9444,15.4449,14.9771,14.5448,14.1518,13.8017,13.4981,13.2447,13.0448,12.902,12.8194,12.8003,12.8478,12.965,13.1547,13.4196,13.7626,14.1862,14.6927,15.2844,15.9637,16.7324,17.5925,18.5458,19.5938,20.738,21.9798,23.3203,24.7605,26.3014,27.9435,29.6875,31.5337,33.4824,
20,19.322,18.6482,17.9826,17.3294,16.6927,16.0764,15.4847,14.9216,14.3909,13.8967,13.4427,13.0328,12.6706,12.3597,12.1039,11.9065,11.7709,11.7004,11.6982,11.7674,11.911,12.1318,12.4326,12.816,13.2844,13.8404,14.486,15.2234,16.0545,16.9811,18.0048,19.1273,20.3498,21.6735,23.0994,24.6286,26.2616,27.9991,29.8414,31.7888,
20,19.2597,18.5236,17.7959,17.0809,16.3828,15.7056,15.0535,14.4307,13.8411,13.2888,12.7777,12.3116,11.8944,11.5298,11.2214,10.9728,10.7874,10.6687,10.6199,10.6442,10.7445,10.9239,11.1851,11.5309,11.9637,12.486,13.1001,13.808,14.6119,15.5135,16.5145,17.6166,18.8209,20.1289,21.5415,23.0597,24.6841,26.4155,28.2541,30.2003,
20,19.2015,18.4074,17.6219,16.8493,16.0939,15.3599,14.6516,13.9731,13.3286,12.7221,12.1577,11.6393,11.1708,10.756,10.3987,10.1024,9.87066,9.707,9.61473,9.59706,9.65711,9.79787,10.0222,10.3328,10.7324,11.2234,11.808,12.4886,13.2671,14.1454,15.1252,16.2082,17.3957,18.689,20.0891,21.5971,23.2136,24.9392,26.7744,28.7195,
20,19.1477,18.2998,17.4607,16.6348,15.8264,15.0399,14.2795,13.5495,12.8541,12.1975,11.5838,11.0169,10.501,10.0397,9.63701,9.29655,9.02192,8.81666,8.68414,8.62766,8.6504,8.7554,8.94558,9.22374,9.59252,10.0545,10.6119,11.2671,12.0221,12.8788,13.839,14.9044,16.0762,17.3559,18.7445,20.243,21.8521,23.5725,25.4046,27.3485,
20,19.0983,18.2011,17.3128,16.4379,15.5808,14.746,13.9377,13.1604,12.4184,11.7157,11.0567,10.4454,9.88583,9.38194,8.9376,8.55658,8.24254,7.99906,7.82959,7.73748,7.72596,7.79812,7.95694,8.20526,8.54578,8.98106,9.5135,10.1454,10.8788,11.7157,12.6579,13.7071,14.8646,16.1318,17.5098,18.9996,20.602,22.3175,24.1466,26.0896,
20,19.0533,18.1112,17.1782,16.2588,15.3574,14.4787,13.627,12.8066,12.0221,11.2776,10.5774,9.9256,9.32638,8.78371,8.30151,7.8836,7.53371,7.25548,7.0524,6.92788,6.8852,6.9275,7.0578,7.27898,7.59379,8.00483,8.51454,9.12523,9.83904,10.6579,11.5838,12.6182,13.7626,15.0185,16.3869,17.8687,19.4649,21.1761,23.0026,24.9447,
20,19.0129,18.0305,17.0572,16.0978,15.1566,14.2384,13.3476,12.4886,11.6658,10.8837,10.1465,9.45835,8.82349,8.24595,7.7297,7.27864,6.89653,6.58706,6.35377,6.20012,6.12942,6.14488,6.24954,6.44633,6.73803,7.12728,7.61656,8.2082,8.90436,9.70707,10.6182,11.6393,12.7721,14.0177,15.3774,16.8522,18.4429,20.15,21.9741,23.9155,
20,18.9771,17.9589,16.95,15.9551,14.9787,14.0255,13.1001,12.2068,11.3502,10.5347,9.7647,9.04436,8.37791,7.76948,7.22308,6.74264,6.33198,5.99483,5.73477,5.55531,5.4598,5.45146,5.53341,5.70859,5.97982,6.34976,6.82093,7.39569,8.07623,8.86458,9.76263,10.7721,11.8944,13.131,14.483,15.9515,17.5373,19.2409,21.0629,23.0036,
20,18.946,17.8967,16.8568,15.831,14.824,13.8404,12.8848,11.9617,11.0757,10.2312,9.43263,8.68426,7.99035,7.35505,6.78242,6.27642,5.84093,5.4797,5.19637,4.99445,4.87735,4.84833,4.91052,5.0669,5.32032,5.67347,6.12889,6.68896,7.35591,8.13179,9.01848,10.0177,11.131,12.3597,13.7051,15.1681,16.7496,18.4502,20.2704,22.2104,
20,18.9196,17.8439,16.7777,15.7257,14.6927,13.6832,12.702,11.7537,10.8427,9.97358,9.15078,8.37862,7.6614,7.00329,6.40839,5.88071,5.42414,5.04247,4.73938,4.51841,4.38298,4.3364,4.38182,4.52224,4.76055,5.09945,5.5415,6.08911,6.74452,7.5098,8.38686,9.37742,10.483,11.7051,13.0448,14.5032,16.081,17.7791,19.5977,21.5372,
20,18.8979,17.8005,16.7128,15.6393,14.5849,13.5543,12.5521,11.583,10.6515,9.76224,8.91957,8.12791,7.39156,6.71474,6.10158,5.55611,5.08225,4.68382,4.36451,4.12791,3.97746,3.91647,3.94813,4.07547,4.30137,4.62858,5.05967,5.59706,6.24301,6.9996,7.86875,8.85221,9.95153,11.1681,12.5032,13.9577,15.5326,17.2285,19.0459,20.9849,
20,18.881,17.7668,16.6622,15.572,14.501,13.4538,12.4353,11.45,10.5026,9.59753,8.73938,7.93251,7.18125,6.48985,5.86246,5.30312,4.81579,4.40429,4.07235,3.82356,3.6614,3.58919,3.61012,3.72726,3.9435,4.2616,4.68414,5.21356,5.85213,6.60195,7.46494,8.44286,9.53729,10.7496,12.081,13.5326,15.1052,16.7994,18.6158,20.5545,
20,18.8689,17.7426,16.626,15.5238,14.4409,13.3819,12.3517,11.3548,10.396,9.4797,8.61047,7.79272,7.0308,6.32897,5.69139,5.12214,4.62516,4.20432,3.86334,3.60584,3.43529,3.35505,3.36832,3.47815,3.68748,3.99906,4.41549,4.93921,5.57251,6.31748,7.17606,8.15002,9.24094,10.4502,11.7791,13.2285,14.7994,16.4925,18.3081,20.2466,
20,18.8616,17.7281,16.6043,15.4949,14.4048,13.3388,12.3015,11.2977,10.332,9.40893,8.53304,7.70876,6.94044,6.23234,5.58865,5.01343,4.51067,4.08421,3.73781,3.47507,3.29949,3.21442,3.22308,3.32854,3.53371,3.84138,4.25413,4.77443,5.40456,6.14662,7.00256,7.97414,9.06294,10.2704,11.5977,13.0459,14.6158,16.3081,18.1233,20.0617,
20,18.8592,17.7233,16.597,15.4852,14.3928,13.3244,12.2848,11.2786,10.3106,9.38533,8.50722,7.68076,6.9103,6.20011,5.55438,4.97718,4.47248,4.04416,3.69594,3.43146,3.2542,3.16752,3.17465,3.27864,3.48243,3.78879,4.20032,4.71948,5.34855,6.08964,6.94469,7.91548,9.00358,10.2104,11.5372,12.9849,14.5545,16.2466,18.0617,20,
20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,
20,21.8884,23.777,25.6659,27.5554,29.4455,31.3365,33.2285,35.1217,37.0163,38.9124,40.8101,42.7097,44.6113,46.515,48.421,50.3295,52.2405,54.1542,56.0708,57.9903,59.913,61.8388,63.768,65.7006,67.6368,69.5766,71.5201,73.4675,75.4187,77.374,79.3332,81.2965,83.264,85.2356,87.2115,89.1916,91.1759,93.1645,95.1574,97.1544,
20,21.777,23.5544,25.3324,27.1115,28.892,30.6741,32.4583,34.2449,36.0342,37.8265,39.6222,41.4215,43.2248,45.0324,46.8446,48.6616,50.4838,52.3114,54.1447,55.9839,57.8293,59.6811,61.5396,63.405,65.2774,67.1571,69.0443,70.9391,72.8417,74.7522,76.6707,78.5974,80.5324,82.4757,84.4275,86.3877,88.3564,90.3335,92.3191,94.3132,
20,21.666,23.3325,25,26.6691,28.3402,30.0139,31.6906,33.3709,35.0553,36.7442,38.4381,40.1375,41.8429,43.5546,45.2733,46.9992,48.7328,50.4745,52.2248,53.984,55.7524,57.5305,59.3185,61.1168,62.9257,64.7455,66.5765,68.4189,70.2729,72.1388,74.0168,75.907,77.8096,79.7247,81.6523,83.5927,85.5457,87.5114,89.4898,91.4807,
20,21.5555,23.1117,24.6692,26.2288,27.7911,29.3569,30.9267,32.5012,34.0812,35.6671,37.2598,38.8598,40.4677,42.0841,43.7097,45.3449,46.9904,48.6467,50.3143,51.9938,53.6857,55.3903,57.1082,58.8398,60.5855,62.3457,64.1207,65.911,67.7167,69.5382,71.3758,73.2297,75.1,76.9869,78.8906,80.8111,82.7485,84.7027,86.6737,88.6614,
20,21.4457,22.8923,24.3406,25.7914,27.2457,28.7042,30.1677,31.6372,33.1134,34.5972,36.0893,37.5905,39.1015,40.6232,42.1563,43.7015,45.2594,46.8309,48.4164,50.0168,51.6325,53.2642,54.9124,56.5777,58.2606,59.9616,61.6811,63.4195,65.1772,66.9547,68.7521,70.5698,72.408,74.2669,76.1467,78.0474,79.9691,81.9118,83.8754,85.8596,
20,21.3369,22.6748,24.0147,25.3577,26.7047,28.0569,29.4151,30.7804,32.1537,33.5361,34.9284,36.3316,37.7467,39.1745,40.6158,42.0717,43.5428,45.0301,46.5343,48.0561,49.5963,51.1557,52.7348,54.3344,55.955,57.5972,59.2616,60.9486,62.6587,64.3924,66.1499,67.9318,69.7381,71.5692,73.4251,75.3061,77.2122,79.1432,81.0991,83.0795,
20,21.2291,22.4594,23.6921,24.9283,26.1693,27.4161,28.6701,29.9322,31.2037,32.4857,33.7793,35.0855,36.4055,37.7403,39.0909,40.4583,41.8435,43.2474,44.671,46.1152,47.5807,49.0684,50.5792,52.1136,53.6726,55.2566,56.8664,58.5025,60.1654,61.8557,63.5738,65.32,67.0947,68.8981,70.7304,72.5917,74.4821,76.4013,78.3493,80.3256,
20,21.1226,22.2466,23.3733,24.504,25.6402,26.783,27.9339,29.0941,30.265,31.4478,32.6438,33.8543,35.0803,36.3232,37.5841,38.8642,40.1644,41.486,42.83,44.1974,45.5891,47.006,48.4492,49.9193,51.4173,52.9438,54.4997,56.0854,57.7018,59.3492,61.0282,62.7391,64.4825,66.2584,68.0672,69.9088,71.7833,73.6906,75.6303,77.602,
20,21.0176,22.0368,23.0589,24.0857,25.1184,26.1587,27.2079,28.2677,29.3394,30.4244,31.5242,32.6401,33.7735,34.9258,36.0983,37.2921,38.5087,39.7491,41.0146,42.3062,43.6251,44.9722,46.3487,47.7554,49.1932,50.6631,52.1657,53.7018,55.2721,56.8771,58.5175,60.1936,61.9059,63.6546,65.4399,67.2619,69.1205,71.0155,72.9465,74.9129,
20,20.9143,21.8303,22.7496,23.674,24.605,25.5443,26.4936,27.4544,28.4285,29.4173,30.4224,31.4453,32.4876,33.5507,34.6362,35.7452,36.8794,38.0399,39.2281,40.4452,41.6924,42.9709,44.2817,45.626,47.0046,48.4186,49.8688,51.356,52.8809,54.4442,56.0465,57.6882,59.3698,61.0915,62.8534,64.6557,66.4982,68.3806,70.3023,72.2626,
20,20.8129,21.6276,22.4459,23.2698,24.1009,24.9412,25.7923,26.656,27.5342,28.4285,29.3407,30.2723,31.2251,32.2007,33.2007,34.2265,35.2797,36.3618,37.4741,38.6181,39.7949,41.0059,42.2523,43.5353,44.8558,46.2149,47.6136,49.0527,50.533,52.0552,53.6199,55.2277,56.8789,58.5738,60.3125,62.095,63.9211,65.7903,67.702,69.6549,
20,20.7135,21.4291,22.1485,22.874,23.6073,24.3505,25.1055,25.8741,26.6584,27.4602,28.2813,29.1236,29.9888,30.8787,31.7949,32.7392,33.7132,34.7184,35.7564,36.8287,37.9366,39.0816,40.2649,41.4877,42.7513,44.0566,45.4048,46.7967,48.2332,49.7151,51.2429,52.8172,54.4383,56.1066,57.8221,59.5847,61.394,63.2493,65.1498,67.0941,
20,20.6165,21.2352,21.8581,22.4874,23.1252,23.7737,24.4348,25.1106,25.8032,26.5146,27.2469,28.0018,28.7814,29.5876,30.4221,31.2868,32.1834,33.1136,34.079,35.0813,36.1219,37.2023,38.3239,39.488,40.6959,41.9487,43.2475,44.5932,45.9868,47.4291,48.9206,50.4619,52.0534,53.6953,55.3875,57.1298,58.9217,60.7623,62.6503,64.584,
20,20.5221,21.0465,21.5754,22.1112,22.656,23.2122,23.7819,24.3673,24.9707,25.5942,26.2399,26.9098,27.6061,28.3308,29.0857,29.8729,30.6942,31.5513,32.4461,33.3802,34.3553,35.3728,36.4344,37.5413,38.6949,39.8964,41.147,42.4477,43.7993,45.2028,46.6587,48.1676,49.7297,51.3453,53.014,54.7357,56.5094,58.334,60.2078,62.1285,
20,20.4305,20.8635,21.3012,21.7463,22.2009,22.6676,23.1487,23.6465,24.1633,24.7015,25.2633,25.8508,26.4663,27.1119,27.7897,28.5017,29.2499,30.0362,30.8624,31.7304,32.6418,33.5984,34.6016,35.653,36.7539,37.9056,39.1093,40.3661,41.6769,43.0424,44.4635,45.9404,47.4735,49.0627,50.7077,52.408,54.1624,55.9694,57.8267,59.7315,
20,20.3421,20.6868,21.0365,21.3939,21.7615,22.1418,22.5373,22.9505,23.3838,23.8396,24.3203,24.8282,25.3657,25.935,26.5383,27.1776,27.8553,28.5731,29.3331,30.1372,30.9872,31.8848,32.8317,33.8293,34.8792,35.9827,37.141,38.3551,39.6262,40.9548,42.3417,43.7871,45.2913,46.8541,48.475,50.153,51.8866,53.6738,55.5118,57.3965,
20,20.2572,20.517,20.7823,21.0555,21.3395,21.6368,21.9501,22.282,22.635,23.0117,23.4146,23.8461,24.3086,24.8046,25.3363,25.9059,26.5157,27.1678,27.8642,28.6069,29.3978,30.2388,31.1314,32.0773,33.0781,34.1351,35.2495,36.4224,37.6549,38.9475,40.3009,41.7154,43.1909,44.7269,46.3229,47.9773,49.6882,51.4529,53.2675,55.1272,
20,20.1761,20.3551,20.5397,20.7326,20.9368,21.155,21.3899,21.6442,21.9206,22.2218,22.5504,22.9089,23.3,23.726,24.1893,24.6924,25.2375,25.8268,26.4625,27.1466,27.8811,28.6678,29.5086,30.405,31.3588,32.3711,33.4434,34.5766,35.7717,37.0294,38.3501,39.734,41.1806,42.6895,44.2594,45.8885,47.5741,49.3126,51.0991,52.9271,
20,20.0995,20.2019,20.3101,20.4271,20.5558,20.6991,20.8597,21.0407,21.2446,21.4744,21.7327,22.0222,22.3456,22.7054,23.1041,23.5441,24.028,24.5578,25.136,25.7645,26.4455,27.1809,27.9725,28.822,29.7309,30.7008,31.7327,32.8279,33.9871,35.2109,36.4995,37.853,39.2707,40.7516,42.294,43.8953,45.5522,47.2597,49.0116,50.7995,
20,20.0277,20.0585,20.0953,20.1412,20.1993,20.2724,20.3636,20.4759,20.612,20.7749,20.9674,21.1924,21.4524,21.7502,22.0883,22.4694,22.8959,23.3701,23.8943,24.4708,25.1016,25.7888,26.5341,27.3394,28.2061,29.1357,30.1295,31.1884,32.313,33.504,34.7612,36.0844,37.4727,38.9244,40.4372,42.0077,43.6313,45.3017,47.0108,48.7479,
20,19.9616,19.9263,19.8972,19.8776,19.8705,19.879,19.9062,19.9551,20.0287,20.13,20.2618,20.4271,20.6287,20.8693,21.1517,21.4783,21.8518,22.2746,22.749,23.2774,23.8618,24.5043,25.2067,25.9709,26.7983,27.6903,28.6481,29.6726,30.7643,31.9235,33.1499,34.4428,35.8007,37.2215,38.7019,40.2373,41.8218,43.4473,45.103,46.7752,
20,19.9018,19.8069,19.7184,19.6396,19.5736,19.5238,19.4931,19.4848,19.5019,19.5475,19.6246,19.7361,19.8849,20.0738,20.3057,20.5831,20.9087,21.285,21.7143,22.199,22.7413,23.3432,24.0066,24.7332,25.5245,26.3818,27.3062,28.2985,29.3589,30.4874,31.6834,32.9456,34.272,35.6594,37.1036,38.5985,40.1362,41.7063,43.2951,44.8847,
20,19.8495,19.7023,19.5618,19.4312,19.3137,19.2127,19.1315,19.0731,19.0407,19.0375,19.0666,19.131,19.2335,19.3772,19.5648,19.799,20.0826,20.418,20.8077,21.254,21.7591,22.3251,22.9538,23.6469,24.4058,25.2317,26.1256,27.088,28.1188,29.2177,30.3836,31.6144,32.9074,34.2582,35.6611,37.1083,38.5894,40.0908,41.595,43.0791,
20,19.8059,19.6152,19.4313,19.2574,19.0971,18.9535,18.83,18.7298,18.6563,18.6124,18.6015,18.6265,18.6904,18.7963,18.9469,19.145,19.3934,19.6946,20.051,20.4649,20.9387,21.4742,22.0733,22.7376,23.4684,24.2668,25.1334,26.0684,27.0716,28.142,29.2777,30.4761,31.7329,33.0427,34.3977,35.7877,37.1994,38.6151,40.0122,41.3613,
20,19.7726,19.5487,19.3316,19.1248,18.9316,18.7555,18.5997,18.4677,18.3626,18.2877,18.2461,18.241,18.2754,18.3523,18.4745,18.6449,18.8662,19.1409,19.4715,19.8604,20.3095,20.821,21.3965,22.0375,22.7452,23.5204,24.3634,25.2742,26.2517,27.2946,28.3999,29.564,30.7811,32.0439,33.3423,34.663,35.9886,37.2966,38.5576,39.7339,
20,19.7517,19.5068,19.2688,19.0412,18.8274,18.6307,18.4546,18.3024,18.1774,18.0829,18.0219,17.9977,18.0134,18.0719,18.176,18.3287,18.5325,18.7902,19.1039,19.4761,19.9088,20.4039,20.9629,21.5872,22.2777,23.0348,23.8586,24.7484,25.7026,26.7188,27.7931,28.9202,30.0928,31.3008,32.5312,33.7668,34.985,36.1567,37.2444,38.1994,
20,19.7455,19.4945,19.2505,19.0168,18.7969,18.5943,18.4122,18.2541,18.1232,18.0228,17.9561,17.9262,17.9361,17.9889,18.0874,18.2343,18.4324,18.6842,18.9919,19.3578,19.7838,20.2716,20.8227,21.438,22.1183,22.8635,23.6732,24.5459,25.4792,26.4695,27.5115,28.5981,29.7194,30.8624,32.0101,33.14,34.2233,35.2223,36.0888,36.7602,
20,19.7575,19.5185,19.2863,19.0645,18.8564,18.6654,18.4949,18.3481,18.2285,18.1391,18.0831,18.0637,18.0838,18.1464,18.2543,18.4102,18.6167,18.8762,19.1909,19.563,19.9942,20.4859,21.0393,21.6552,22.3337,23.0744,23.8759,24.736,25.6511,26.6162,27.6241,28.6651,29.7264,30.791,31.8367,32.8346,33.7474,34.5268,35.1105,35.4186,
20,19.7917,19.5868,19.3887,19.2008,19.0263,18.8687,18.7311,18.617,18.5295,18.4717,18.4468,18.4578,18.5075,18.599,18.7348,18.9176,19.1499,19.434,19.7719,20.1655,20.6163,21.1255,21.694,22.3219,23.0089,23.7538,24.5544,25.4072,26.3073,27.2475,28.2184,29.2072,30.197,31.1657,32.0846,32.9164,33.613,34.1123,34.3344,34.1765,
